I20.0;O_20_On
I20.1;O_20_Off
I20.6;O_20_Controler_On
I22.0;F_22_Led_On
I22.1;F_22_Led_Off
I22.7;F_22_Conveyor
I34.0;O_34_Cart_Stat
I34.1;O_34_Cart_Next
I34.2;O_34_Optic
I34.3;O_34_Count
I34.4;O_34_Pist_Bck
I34.5;F_34_Release_FB
I35.0;O_35_Cart_Stat
I35.1;O_35_Cart_Next
I35.2;O_35_Optic
I35.3;O_35_Count
I35.4;O_35_Pist_Bck
I35.5;F_35_Release_FB
I36.0;O_36_Cart_Stat
I36.1;O_36_Cart_Next
I36.2;O_36_Optic
I36.3;O_36_Count
I36.4;O_36_Pist_Bck
I36.5;F_36_Release_FB
I37.0;O_37_Cart_Stat
I37.1;O_37_Cart_Next
I37.2;O_37_Optic
I37.3;O_37_Count
I37.4;O_37_Pist_Bck
I37.5;F_37_Release_FB
I38.0;O_38_Cart_Stat
I38.1;O_38_Cart_Next
I38.2;O_38_Optic
I38.3;O_38_Count
I38.4;O_38_Pist_Bck
I38.5;F_38_Release_FB
I39.0;O_39_Cart_Stat
I39.1;O_39_Cart_Next
I39.2;O_39_Optic
I39.3;O_39_Count
I39.4;O_39_Pist_Bck
I39.5;F_39_Release_FB
I50.0;O_50_Part_Reserve
I50.1;O_50_Claw_Cart
I50.2;O_50_Claw_Del
I50.3;O_50_Claw_Reserve
I50.4;O_50_Claw_Low
I50.5;O_50_Claw_High
I50.6;O_50_Part_in_Claw
I51.0;O_51_Start
I51.1;O_51_Stop
I51.2;O_51_Key_Pos
I51.3;O_51_Reset
I51.4;O_51_Panel_I4
I51.5;O_51_Panel_I5
I51.6;O_51_Panel_I6
I51.7;O_51_Panel_I7
I52.0;F_52_Claw_2_Del
I52.1;F_52_Claw_2_Cart
I52.2;F_52_Claw_Down
I52.3;F_52_Close_Claw
I53.0;F_53_Led_Start
I53.1;F_53_Led_Reset
I53.2;F_53_Led_Extra1
I53.3;F_53_Led_Extra2
I53.4;F_53_Panel_O4
I53.5;F_53_Panel_O5
I53.6;F_53_Panel_O6
I53.7;F_53_Panel_O7
I60.0;O_60_SPart
I60.1;O_60_SInd
I60.2;O_60_SPhoto
I60.3;O_60_Part_Pass
I60.4;O_60_SL1_Bck
I60.5;O_60_SL1_Fwd
I60.6;O_60_SL2_Bck
I60.7;O_60_SL2_Fwd
I61.0;O_61_Start
I61.1;O_61_Stop
I61.2;O_61_Key_Pos
I61.3;O_61_Reset
I61.4;O_61_Panel_I4
I61.5;O_61_Panel_I5
I61.6;O_61_Panel_I6
I61.7;O_61_Panel_I7
I62.0;F_62_Conveyor
I62.1;F_62_P1
I62.2;F_62_P2
I62.3;F_62_Identify
I63.0;F_63_Led_Start
I63.1;F_63_Led_Reset
I63.2;F_63_Led_Extra1
I63.3;F_63_Led_Extra2
I63.4;F_63_Panel_O4
I63.5;F_63_Panel_O5
I63.6;F_63_Panel_O6
I63.7;F_63_Panel_O7
I65.0;O_65_ID_1
I65.1;O_65_ID_2
I70.0;O_70_SInductive
I70.1;O_70_SPart
I70.2;O_70_SStation
I70.3;O_70_SPart_Height
I70.4;O_70_Elev_High
I70.5;O_70_Elev_Low
I70.6;O_70_Pist_Back
I71.0;O_71_Start
I71.1;O_71_Stop
I71.2;O_71_Key_Pos
I71.3;O_71_Reset
I71.4;O_71_Panel_I4
I71.5;O_71_Panel_I5
I71.6;O_71_Panel_I6
I71.7;O_71_Panel_I7
I72.0;F_72_Elev_Down
I72.1;F_72_Elev_Up
I72.2;F_72_Eject_Part
I72.3;F_72_Air_On
I73.0;F_73_Led_Start
I73.1;F_73_Led_Reset
I73.2;F_73_Led_Extra1
I73.3;F_73_Led_Extra2
I73.4;F_73_Panel_O4
I73.5;F_73_Panel_O5
I73.6;F_73_Panel_O6
I73.7;F_73_Panel_O7
I75.0;O_75_ID_Delivery1
I75.1;O_75_ID_Delivery2
I80.0;O_80_Mag_Full
I80.1;O_80_Pist_Back
I80.2;O_80_Pist_Fwd
I80.3;O_80_Part_Stuck
I80.4;O_80_Arm_Mag
I80.5;O_80_Arm_Del
I80.6;O_80_Mag_Empty
I81.0;O_81_Start
I81.1;O_81_Stop
I81.2;O_81_Key_Pos
I81.3;O_81_Reset
I81.4;O_81_Panel_I4
I81.5;O_81_Panel_I5
I81.6;O_81_Panel_I6
I81.7;O_81_Panel_I7
I82.0;F_82_Pist_Adv
I82.1;F_82_Suction_On
I82.2;F_82_Suction_Off
I82.3;F_82_Arm_2_Del
I82.4;F_82_Arm_2_Mag
I83.0;F_83_Led_Start
I83.1;F_83_Led_Reset
I83.2;F_83_Led_Extra1
I83.3;F_83_Led_Extra2
I83.4;F_83_Panel_O4
I83.5;F_83_Panel_O5
I83.6;F_83_Panel_O6
I83.7;F_83_Panel_O7
I85.0;C_85_Initialization
I90.0;O_90_Part_Reserve
I90.1;O_90_Claw_Del
I90.2;O_90_Claw_Reserve
I90.3;O_90_Claw_Cart
I90.4;O_90_Claw_Low
I90.5;O_90_Claw_High
I90.6;O_90_Part_in_Claw
I91.0;O_91_Start
I91.1;O_91_Stop
I91.2;O_91_Key_Pos
I91.3;O_91_Reset
I91.4;O_91_Panel_I4
I91.5;O_91_Panel_I5
I91.6;O_91_Panel_I6
I91.7;O_91_Panel_I7
I92.0;F_92_Claw_2_Cart
I92.1;F_92_Claw_2_Del
I92.2;F_92_Claw_Down
I92.3;F_92_Close_Claw
I93.0;F_93_Led_Start
I93.1;F_93_Led_Reset
I93.2;F_93_Led_Extra1
I93.3;F_93_Led_Extra2
I93.4;F_93_Panel_O4
I93.5;F_93_Panel_O5
I93.6;F_93_Panel_O6
I93.7;F_93_Panel_O7
I100.0;O_100_PInit_Pos
I100.1;O_100_PDrill_Pos
I100.2;O_100_PTest_Pos
I100.3;O_100_SDrill_High
I100.4;O_100_SDrill_Low
I100.5;O_100_RT_Sensor
I100.6;O_100_PTest_Ok
I101.0;O_101_Start
I101.1;O_101_Stop
I101.2;O_101_Key_Pos
I101.3;O_101_Reset
I101.4;O_101_Panel_I4
I101.5;O_101_Panel_I5
I101.6;O_101_Panel_I6
I101.7;O_101_Panel_I7
I102.0;F_102_Drill_On
I102.1;F_102_RT_On
I102.2;F_102_Drill_Down
I102.3;F_102_Drill_Up
I102.4;F_102_Drill_Pin
I102.5;F_102_Test_Pin
I103.0;F_103_Led_Start
I103.1;F_103_Led_Reset
I103.2;F_103_Led_Extra1
I103.3;F_103_Led_Extra2
I103.4;F_103_Panel_O4
I103.5;F_103_Panel_O5
I103.6;F_103_Panel_O6
I103.7;F_103_Panel_O7
Q20.0;I_20_Led_On
Q20.1;I_20_Led_Off
Q20.7;I_20_Conveyor
Q25.0;C_25_Production
Q34.0;I_34_Cart_Test
Q34.1;C_34_Request
Q35.0;I_35_Cart_Proc
Q35.1;C_35_Request
Q36.0;I_36_Cart_Vision
Q36.1;C_36_Request
Q37.0;I_37_Cart_Robot
Q37.1;C_37_Request
Q38.0;I_38_Cart_Storage
Q38.1;C_38_Request
Q39.0;I_39_Cart_Sort
Q39.1;C_39_Request
Q50.0;I_50_Claw_2_Del
Q50.1;I_50_Claw_2_Cart
Q50.2;I_50_Claw_Down
Q50.3;I_50_Close_Claw
Q51.0;I_51_Led_Start
Q51.1;I_51_Led_Reset
Q51.2;I_51_Led_Extra1
Q51.3;I_51_Led_Extra2
Q51.4;I_51_Panel_O4
Q51.5;I_51_Panel_O5
Q51.6;I_51_Panel_O6
Q51.7;I_51_Panel_O7
Q55.0;C_55_Cart2Del
Q55.1;C_55_Del2Cart
Q55.2;C_55_MoveArm
Q60.0;I_60_Conveyor
Q60.1;I_60_P1
Q60.2;I_60_P2
Q60.3;I_60_Identify
Q61.0;I_61_Led_Start
Q61.1;I_61_Led_Reset
Q61.2;I_61_Led_Extra1
Q61.3;I_61_Led_Extra2
Q61.4;I_61_Panel_O4
Q61.5;I_61_Panel_O5
Q61.6;I_61_Panel_O6
Q61.7;I_61_Panel_O7
Q65.0;C_65_RBS_Output
Q65.1;C_65_RSB_Output
Q65.2;C_65_BRS_Output
Q65.3;C_65_BSR_Output
Q65.4;C_65_SRB_Output
Q65.5;C_65_SBR_Output
Q70.0;I_70_Elev_Down
Q70.1;I_70_Elev_Up
Q70.2;I_70_Eject_Part
Q70.3;I_70_Air_On
Q71.0;I_71_Led_Start
Q71.1;I_71_Led_Reset
Q71.2;I_71_Led_Extra1
Q71.3;I_71_Led_Extra2
Q71.4;I_71_Panel_O4
Q71.5;I_71_Panel_O5
Q71.6;I_71_Panel_O6
Q71.7;I_71_Panel_O7
Q75.0;I_75_RQ_Delivery1
Q75.1;I_75_RQ_Delivery2
Q75.2;C_75_Identified
Q75.3;C_75_Requested
Q80.0;I_80_Pist_Adv
Q80.1;I_80_Suction_On
Q80.2;I_80_Suction_Off
Q80.3;I_80_Arm_2_Del
Q80.4;I_80_Arm_2_Mag
Q81.0;I_81_Led_Start
Q81.1;I_81_Led_Reset
Q81.2;I_81_Led_Extra1
Q81.3;I_81_Led_Extra2
Q81.4;I_81_Panel_O4
Q81.5;I_81_Panel_O5
Q81.6;I_81_Panel_O6
Q81.7;I_81_Panel_O7
Q85.0;C_85_Start
Q85.1;C_85_Single
Q85.2;C_85_Countinuous
Q85.3;C_85_Counted
Q90.0;I_90_Claw_2_Cart
Q90.1;I_90_Claw_2_Del
Q90.2;I_90_Claw_Down
Q90.3;I_90_Close_Claw
Q91.0;I_91_Led_Start
Q91.1;I_91_Led_Reset
Q91.2;I_91_Led_Extra1
Q91.3;I_91_Led_Extra2
Q91.4;I_91_Panel_O4
Q91.5;I_91_Panel_O5
Q91.6;I_91_Panel_O6
Q91.7;I_91_Panel_O7
Q95.0;C_95_Cart2Del
Q95.1;C_95_Del2Cart
Q95.2;C_95_MoveArm
Q100.0;I_100_Drill_On
Q100.1;I_100_RT_On
Q100.2;I_100_Drill_Down
Q100.3;I_100_Drill_Up
Q100.4;I_100_Drill_Pin
Q100.5;I_100_Test_Pin
Q101.0;I_101_Led_Start
Q101.1;I_101_Led_Reset
Q101.2;I_101_Led_Extra1
Q101.3;I_101_Led_Extra2
Q101.4;I_101_Panel_O4
Q101.5;I_101_Panel_O5
Q101.6;I_101_Panel_O6
Q101.7;I_101_Panel_O7
Q105.0;C_105_Test
Q105.1;C_105_TestDrill
Q105.2;C_105_Rotation
