variableName;function;nameSpace;dataType;initialValue;address
O_20_On;On Button;Master[20];Boolean;false;root/stations/020-Master/$Sensors/...
O_20_Off;Off Button;Master[20];Boolean;false;root/stations/020-Master/$Sensors/...
O_20_Controler_On;Conveyor Controler On;Master[20];Boolean;false;root/stations/020-Master/$Sensors/...
I_20_Led_On;On LED;Master[20];Boolean;false;root/stations/020-Master/$Actuators/...
I_20_Led_Off;Off LED;Master[20];Boolean;false;root/stations/020-Master/$Actuators/...
I_20_Conveyor;Conveyor On;Master[20];Boolean;false;root/stations/020-Master/$Actuators/...
F_22_Led_On;On LED;Master[20];Boolean;false;root/stations/020-Master/$Feedback/...
F_22_Led_Off;Off LED;Master[20];Boolean;false;root/stations/020-Master/$Feedback/...
F_22_Conveyor;Conveyor On;Master[20];Boolean;false;root/stations/020-Master/$Feedback/...
SS_20_On;On Button;Master[20];Boolean;false;root/stations/020-Master/$Simulated/...
SS_20_Off;Off Button;Master[20];Boolean;false;root/stations/020-Master/$Simulated/...
SS_20_Controler_On;Conveyor Controler On;Master[20];Boolean;false;root/stations/020-Master/$Simulated/...
SA_20_Led_On;On LED;Master[20];Boolean;false;root/stations/020-Master/$Simulated/...
SA_20_Led_Off;Off LED;Master[20];Boolean;false;root/stations/020-Master/$Simulated/...
SA_20_Conveyor;Conveyor On;Master[20];Boolean;false;root/stations/020-Master/$Simulated/...
O_24_Cart_Stat;Cart in station;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Test/$Sensors/...
O_24_Cart_Next;Cart next station;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Test/$Sensors/...
O_24_Optic;Optic sensor;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Test/$Sensors/...
O_24_Count;Count identifier;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Test/$Sensors/...
O_24_Pist_Bck;Piston Back;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Test/$Sensors/...
I_24_Cart_Test;Release cart;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Test/$Actuators/...
F_24_Release_FB;Pin feedback;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Test/$Feedback/...
C_24_Request;Request cart;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Test/$Control/...
C_24_CartDel;Cart Delivered;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Test/$Control/...
SS_24_Cart_Stat;Cart in station;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Test/$Simulated/...
SS_24_Cart_Next;Cart next station;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Test/$Simulated/...
SS_24_Optic;Optic sensor;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Test/$Simulated/...
SS_24_Count;Count identifier;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Test/$Simulated/...
SS_24_Pist_Bck;Piston Back;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Test/$Simulated/...
SA_24_Cart_Test;Release cart - Testing;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Test/$Simulated/...
SC_24_Request;Request cart;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Test/$Simulated/...
SC_24_CartDel;Cart Delivered;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Test/$Simulated/...
O_25_Cart_Stat;Cart in station;AS-IConveyorProc[20];Boolean;false;root/stations/020-Conveyor/Processing/$Sensors/...
O_25_Cart_Next;Cart next station;AS-IConveyorProc[20];Boolean;false;root/stations/020-Conveyor/Processing/$Sensors/...
O_25_Optic;Optic sensor;AS-IConveyorProc[20];Boolean;false;root/stations/020-Conveyor/Processing/$Sensors/...
O_25_Count;Count identifier;AS-IConveyorProc[20];Boolean;false;root/stations/020-Conveyor/Processing/$Sensors/...
O_25_Pist_Bck;Piston Back;AS-IConveyorProc[20];Boolean;false;root/stations/020-Conveyor/Processing/$Sensors/...
I_25_Cart_Proc;Release cart;AS-IConveyorProc[20];Boolean;false;root/stations/020-Conveyor/Processing/$Actuators/...
F_25_Release_FB;Pin feedback;AS-IConveyorProc[20];Boolean;false;root/stations/020-Conveyor/Processing/$Feedback/...
C_25_Request;Request cart;AS-IConveyorProc[20];Boolean;false;root/stations/020-Conveyor/Processing/$Control/...
C_25_CartDel;Cart Delivered;AS-IConveyorProc[20];Boolean;false;root/stations/020-Conveyor/Processing/$Control/...
SS_25_Cart_Stat;Cart in station;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Processing/$Simulated/...
SS_25_Cart_Next;Cart next station;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Processing/$Simulated/...
SS_25_Optic;Optic sensor;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Processing/$Simulated/...
SS_25_Count;Count identifier;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Processing/$Simulated/...
SS_25_Pist_Bck;Piston Back;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Processing/$Simulated/...
SA_25_Cart_Proc;Release cart - Processing;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Processing/$Simulated/...
SC_25_Request;Request cart;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Processing/$Simulated/...
SC_25_CartDel;Cart Delivered;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Processing/$Simulated/...
O_26_Cart_Stat;Cart in station;AS-IConveyorVisi[20];Boolean;false;root/stations/020-Conveyor/Vision/$Sensors/...
O_26_Cart_Next;Cart next station;AS-IConveyorVisi[20];Boolean;false;root/stations/020-Conveyor/Vision/$Sensors/...
O_26_Optic;Optic sensor;AS-IConveyorVisi[20];Boolean;false;root/stations/020-Conveyor/Vision/$Sensors/...
O_26_Count;Count identifier;AS-IConveyorVisi[20];Boolean;false;root/stations/020-Conveyor/Vision/$Sensors/...
O_26_Pist_Bck;Piston Back;AS-IConveyorVisi[20];Boolean;false;root/stations/020-Conveyor/Vision/$Sensors/...
I_26_Cart_Vision;Release cart;AS-IConveyorVisi[20];Boolean;false;root/stations/020-Conveyor/Vision/$Actuators/...
F_26_Release_FB;Pin feedback;AS-IConveyorVisi[20];Boolean;false;root/stations/020-Conveyor/Vision/$Feedback/...
C_26_Request;Request cart;AS-IConveyorVisi[20];Boolean;false;root/stations/020-Conveyor/Vision/$Control/...
C_26_CartDel;Cart Delivered;AS-IConveyorVisi[20];Boolean;false;root/stations/020-Conveyor/Vision/$Control/...
SS_26_Cart_Stat;Cart in station;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Vision/$Simulated/...
SS_26_Cart_Next;Cart next station;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Vision/$Simulated/...
SS_26_Optic;Optic sensor;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Vision/$Simulated/...
SS_26_Count;Count identifier;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Vision/$Simulated/...
SS_26_Pist_Bck;Piston Back;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Vision/$Simulated/...
SA_26_Cart_Visi;Release cart - Vision;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Vision/$Simulated/...
SC_26_Request;Request cart;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Vision/$Simulated/...
SC_26_CartDel;Cart Delivered;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Vision/$Simulated/...
O_27_Cart_Stat;Cart in station;AS-IConveyorRobo[20];Boolean;false;root/stations/020-Conveyor/Robot/$Sensors/...
O_27_Cart_Next;Cart near next station;AS-IConveyorRobo[20];Boolean;false;root/stations/020-Conveyor/Robot/$Sensors/...
O_27_Optic;Optic sensor on station;AS-IConveyorRobo[20];Boolean;false;root/stations/020-Conveyor/Robot/$Sensors/...
O_27_Count;Cart count identifier;AS-IConveyorRobo[20];Boolean;false;root/stations/020-Conveyor/Robot/$Sensors/...
O_27_Pist_Bck;Piston in back position;AS-IConveyorRobo[20];Boolean;false;root/stations/020-Conveyor/Robot/$Sensors/...
I_27_Cart_Robot;Release cart;AS-IConveyorRobo[20];Boolean;false;root/stations/020-Conveyor/Robot/$Actuators/...
F_27_Release_FB;Release cart feedback;AS-IConveyorRobo[20];Boolean;false;root/stations/020-Conveyor/Robot/$Feedback/...
C_27_Request;Request cart;AS-IConveyorRobo[20];Boolean;false;root/stations/020-Conveyor/Robot/$Control/...
C_27_CartDel;Cart Delivered;AS-IConveyorRobo[20];Boolean;false;root/stations/020-Conveyor/Robot/$Control/...
SS_27_Cart_Stat;Cart in station;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Robot/$Simulated/...
SS_27_Cart_Next;Cart near next station;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Robot/$Simulated/...
SS_27_Optic;Optic sensor on station;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Robot/$Simulated/...
SS_27_Count;Cart count identifier;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Robot/$Simulated/...
SS_27_Pist_Bck;Piston in back position;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Robot/$Simulated/...
SA_27_Cart_Robo;Release cart - Robot;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Robot/$Simulated/...
SC_27_Request;Request cart;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Robot/$Simulated/...
SC_27_CartDel;Cart Delivered;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Robot/$Simulated/...
O_28_Cart_Stat;Cart in station;AS-IConveyorStor[20];Boolean;false;root/stations/020-Conveyor/Storage/$Sensors/...
O_28_Cart_Next;Cart near next station;AS-IConveyorStor[20];Boolean;false;root/stations/020-Conveyor/Storage/$Sensors/...
O_28_Optic;Optic sensor on station;AS-IConveyorStor[20];Boolean;false;root/stations/020-Conveyor/Storage/$Sensors/...
O_28_Count;Cart count identifier;AS-IConveyorStor[20];Boolean;false;root/stations/020-Conveyor/Storage/$Sensors/...
O_28_Pist_Bck;Piston in back position;AS-IConveyorStor[20];Boolean;false;root/stations/020-Conveyor/Storage/$Sensors/...
I_28_Cart_Storage;Release cart;AS-IConveyorStor[20];Boolean;false;root/stations/020-Conveyor/Storage/$Actuators/...
F_28_Release_FB;Release cart feedback;AS-IConveyorStor[20];Boolean;false;root/stations/020-Conveyor/Storage/$Feedback/...
C_28_Request;Request cart;AS-IConveyorStor[20];Boolean;false;root/stations/020-Conveyor/Storage/$Control/...
C_28_CartDel;Cart Delivered;AS-IConveyorStor[20];Boolean;false;root/stations/020-Conveyor/Storage/$Control/...
SS_28_Cart_Stat;Cart in station;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Storage/$Simulated/...
SS_28_Cart_Next;Cart near next station;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Storage/$Simulated/...
SS_28_Optic;Optic sensor on station;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Storage/$Simulated/...
SS_28_Count;Cart count identifier;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Storage/$Simulated/...
SS_28_Pist_Bck;Piston in back position;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Storage/$Simulated/...
SA_28_Cart_Stor;Release cart - Storage;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Storage/$Simulated/...
SC_28_Request;Request cart;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Storage/$Simulated/...
SC_28_CartDel;Cart Delivered;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Storage/$Simulated/...
O_29_Cart_Stat;Cart in station;AS-IConveyorSort[20];Boolean;false;root/stations/020-Conveyor/Sorting/$Sensors/...
O_29_Cart_Next;Cart near next station;AS-IConveyorSort[20];Boolean;false;root/stations/020-Conveyor/Sorting/$Sensors/...
O_29_Optic;Optic sensor on station;AS-IConveyorSort[20];Boolean;false;root/stations/020-Conveyor/Sorting/$Sensors/...
O_29_Count;Cart count identifier;AS-IConveyorSort[20];Boolean;false;root/stations/020-Conveyor/Sorting/$Sensors/...
O_29_Pist_Bck;Piston in back position;AS-IConveyorSort[20];Boolean;false;root/stations/020-Conveyor/Sorting/$Sensors/...
I_29_Cart_Sort;Release cart;AS-IConveyorSort[20];Boolean;false;root/stations/020-Conveyor/Sorting/$Actuators/...
F_29_Release_FB;Release cart feedback;AS-IConveyorSort[20];Boolean;false;root/stations/020-Conveyor/Sorting/$Feedback/...
C_29_Request;Request cart;AS-IConveyorSort[20];Boolean;false;root/stations/020-Conveyor/Sorting/$Control/...
C_29_CartDel;Cart Delivered;AS-IConveyorSort[20];Boolean;false;root/stations/020-Conveyor/Sorting/$Control/...
SS_29_Cart_Stat;Cart in station;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Sorting/$Simulated/...
SS_29_Cart_Next;Cart near next station;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Sorting/$Simulated/...
SS_29_Optic;Optic sensor on station;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Sorting/$Simulated/...
SS_29_Count;Cart count identifier;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Sorting/$Simulated/...
SS_29_Pist_Bck;Piston in back position;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Sorting/$Simulated/...
SA_29_Cart_Sort;Release cart - Sorting;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Sorting/$Simulated/...
SC_29_Request;Request cart;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Sorting/$Simulated/...
SC_29_CartDel;Cart Delivered;AS-IConveyorTest[20];Boolean;false;root/stations/020-Conveyor/Sorting/$Simulated/...
Ant1_TagReport;Shows Tag Infos;AS-IConveyorRFID;String;;root/stations/020-Conveyor/RFID/$Antena1/...
Ant1_R_TagID;Reads the TAG ID;AS-IConveyorRFID;String;;root/stations/020-Conveyor/RFID/$Antena1/...
Ant1_R_UserData;Reads User Data;AS-IConveyorRFID;String;;root/stations/020-Conveyor/RFID/$Antena1/...
Ant1_W_TagID;Writes to the TAG ID;AS-IConveyorRFID;String;;root/stations/020-Conveyor/RFID/$Antena1/...
Ant1_W_UserData;Writes User Data;AS-IConveyorRFID;String;;root/stations/020-Conveyor/RFID/$Antena1/...
Ant2_TagReport;Shows Tag Infos;AS-IConveyorRFID;String;;root/stations/020-Conveyor/RFID/$Antena2/...
Ant2_R_TagID;Reads the TAG ID;AS-IConveyorRFID;String;;root/stations/020-Conveyor/RFID/$Antena2/...
Ant2_R_UserData;Reads User Data;AS-IConveyorRFID;String;;root/stations/020-Conveyor/RFID/$Antena2/...
Ant2_W_TagID;Writes to the TAG ID;AS-IConveyorRFID;String;;root/stations/020-Conveyor/RFID/$Antena2/...
Ant2_W_UserData;Writes User Data;AS-IConveyorRFID;String;;root/stations/020-Conveyor/RFID/$Antena2/...
Ant3_TagReport;Shows Tag Infos;AS-IConveyorRFID;String;;root/stations/020-Conveyor/RFID/$Antena3/...
Ant3_R_TagID;Reads the TAG ID;AS-IConveyorRFID;String;;root/stations/020-Conveyor/RFID/$Antena3/...
Ant3_R_UserData;Reads User Data;AS-IConveyorRFID;String;;root/stations/020-Conveyor/RFID/$Antena3/...
Ant3_W_TagID;Writes to the TAG ID;AS-IConveyorRFID;String;;root/stations/020-Conveyor/RFID/$Antena3/...
Ant3_W_UserData;Writes User Data;AS-IConveyorRFID;String;;root/stations/020-Conveyor/RFID/$Antena3/...
Ant4_TagReport;Shows Tag Infos;AS-IConveyorRFID;String;;root/stations/020-Conveyor/RFID/$Antena4/...
Ant4_R_TagID;Reads the TAG ID;AS-IConveyorRFID;String;;root/stations/020-Conveyor/RFID/$Antena4/...
Ant4_R_UserData;Reads User Data;AS-IConveyorRFID;String;;root/stations/020-Conveyor/RFID/$Antena4/...
Ant4_W_TagID;Writes to the TAG ID;AS-IConveyorRFID;String;;root/stations/020-Conveyor/RFID/$Antena4/...
Ant4_W_UserData;Writes User Data;AS-IConveyorRFID;String;;root/stations/020-Conveyor/RFID/$Antena4/...
WrtieStatus;Confirms the Writing Status of the Antenas;AS-IConveyorRFID;String;;root/stations/020-Conveyor/RFID/$Status/...
40_Input;;Storage[40];Boolean;false;root/stations/040-Storage/$Sensors/...
40_Output;;Storage[40];Boolean;false;root/stations/040-Storage/$Actuators/...
40_Feedback;;Storage[40];Boolean;false;root/stations/040-Storage/$Feedback/...
O_50_Part_Reserve;Part in reserve position;Handling[50];Boolean;false;root/stations/050-Handling1/$Sensors/...
O_50_Claw_Cart;Claw at cart position;Handling[50];Boolean;false;root/stations/050-Handling1/$Sensors/...
O_50_Claw_Del;Claw at delivery position;Handling[50];Boolean;false;root/stations/050-Handling1/$Sensors/...
O_50_Claw_Reserve;Claw at reserve position;Handling[50];Boolean;false;root/stations/050-Handling1/$Sensors/...
O_50_Claw_Low;Claw Low;Handling[50];Boolean;false;root/stations/050-Handling1/$Sensors/...
O_50_Claw_High;Claw high;Handling[50];Boolean;false;root/stations/050-Handling1/$Sensors/...
O_50_Part_in_Claw;Part in claw;Handling[50];Boolean;false;root/stations/050-Handling1/$Sensors/...
O_51_Start;Start Button;Handling[50];Boolean;false;root/stations/050-Handling1/$Sensors/...
O_51_Stop;Stop Button;Handling[50];Boolean;false;root/stations/050-Handling1/$Sensors/...
O_51_Key_Pos;Key position;Handling[50];Boolean;false;root/stations/050-Handling1/$Sensors/...
O_51_Reset;Reset Button;Handling[50];Boolean;false;root/stations/050-Handling1/$Sensors/...
O_51_Panel_I4;Panel I4 (Outside connection);Handling[50];Boolean;false;root/stations/050-Handling1/$Sensors/...
O_51_Panel_I5;Panel I5 (Outside connection);Handling[50];Boolean;false;root/stations/050-Handling1/$Sensors/...
O_51_Panel_I6;Panel I6 (Outside connection);Handling[50];Boolean;false;root/stations/050-Handling1/$Sensors/...
O_51_Panel_I7;Panel I7 (Outside connection);Handling[50];Boolean;false;root/stations/050-Handling1/$Sensors/...
I_50_Claw_2_Del;Moves claw to delivery position;Handling[50];Boolean;false;root/stations/050-Handling1/$Actuators/...
I_50_Claw_2_Cart;Moves claw to cart position;Handling[50];Boolean;false;root/stations/050-Handling1/$Actuators/...
I_50_Claw_Down;Lowers claw;Handling[50];Boolean;false;root/stations/050-Handling1/$Actuators/...
I_50_Close_Claw;Closes claw;Handling[50];Boolean;false;root/stations/050-Handling1/$Actuators/...
I_51_Led_Start;Start LED;Handling[50];Boolean;false;root/stations/050-Handling1/$Actuators/...
I_51_Led_Reset;Reset LED;Handling[50];Boolean;false;root/stations/050-Handling1/$Actuators/...
I_51_Led_Extra1;Extra1 LED;Handling[50];Boolean;false;root/stations/050-Handling1/$Actuators/...
I_51_Led_Extra2;Extra2 LED;Handling[50];Boolean;false;root/stations/050-Handling1/$Actuators/...
I_51_Panel_O4;Panel O4 (Outside connection);Handling[50];Boolean;false;root/stations/050-Handling1/$Actuators/...
I_51_Panel_O5;Panel O5 (Outside connection);Handling[50];Boolean;false;root/stations/050-Handling1/$Actuators/...
I_51_Panel_O6;Panel O6 (Outside connection);Handling[50];Boolean;false;root/stations/050-Handling1/$Actuators/...
I_51_Panel_O7;Panel O7 (Outside connection);Handling[50];Boolean;false;root/stations/050-Handling1/$Actuators/...
F_52_Claw_2_Del;Moves claw to delivery position;Handling[50];Boolean;false;root/stations/050-Handling1/$Feedback/...
F_52_Claw_2_Cart;Moves claw to cart position;Handling[50];Boolean;false;root/stations/050-Handling1/$Feedback/...
F_52_Claw_Down;Lowers claw;Handling[50];Boolean;false;root/stations/050-Handling1/$Feedback/...
F_52_Close_Claw;Closes claw;Handling[50];Boolean;false;root/stations/050-Handling1/$Feedback/...
F_53_Led_Start;Start LED;Handling[50];Boolean;false;root/stations/050-Handling1/$Feedback/...
F_53_Led_Reset;Reset LED;Handling[50];Boolean;false;root/stations/050-Handling1/$Feedback/...
F_53_Led_Extra1;Extra1 LED;Handling[50];Boolean;false;root/stations/050-Handling1/$Feedback/...
F_53_Led_Extra2;Extra2 LED;Handling[50];Boolean;false;root/stations/050-Handling1/$Feedback/...
F_53_Panel_O4;Panel O4 (Outside connection);Handling[50];Boolean;false;root/stations/050-Handling1/$Feedback/...
F_53_Panel_O5;Panel O5 (Outside connection);Handling[50];Boolean;false;root/stations/050-Handling1/$Feedback/...
F_53_Panel_O6;Panel O6 (Outside connection);Handling[50];Boolean;false;root/stations/050-Handling1/$Feedback/...
F_53_Panel_O7;Panel O7 (Outside connection);Handling[50];Boolean;false;root/stations/050-Handling1/$Feedback/...
A_54_Request;Request cart;Handling[50];Boolean;false;root/stations/050-Handling1/$AS-i/...
A_54_No_Cart;No Cart at Station;Handling[50];Boolean;false;root/stations/050-Handling1/$AS-i/...
A_54_Cart_Full;Cart Full at Station;Handling[50];Boolean;false;root/stations/050-Handling1/$AS-i/...
A_54_Cart_Stat;Cart in station;Handling[50];Boolean;false;root/stations/050-Handling1/$AS-i/...
A_54_Cart_Next;Cart near next station;Handling[50];Boolean;false;root/stations/050-Handling1/$AS-i/...
A_54_Optic;Optic sensor on station;Handling[50];Boolean;false;root/stations/050-Handling1/$AS-i/...
A_54_Count;Cart count identifier;Handling[50];Boolean;false;root/stations/050-Handling1/$AS-i/...
A_54_Pist_Bck;Piston in back position;Handling[50];Boolean;false;root/stations/050-Handling1/$AS-i/...
A_54_Release_FB;Pin release feedback;Handling[50];Boolean;false;root/stations/050-Handling1/$AS-i/...
C_55_Initialization;Initialization Routine;Handling[50];Boolean;false;root/stations/050-Handling1/$Control/...
C_55_PD_Proc;Part Delivered to Processing;Handling[50];Boolean;false;root/stations/050-Handling1/$Control/...
C_55_PD_Cart;Part Delivered to Cart;Handling[50];Boolean;false;root/stations/050-Handling1/$Control/...
C_52_Profibus;Profibus OK;Handling[50];Boolean;false;root/stations/050-Handling1/$Control/...
C_55_Start;Strat Arm Movement;Handling[50];Boolean;false;root/stations/050-Handling1/$Control/...
C_55_Cart2Del;Cart to Delivery Mode;Handling[50];Boolean;false;root/stations/050-Handling1/$Control/...
C_55_Del2Cart;Delivery to Cart Mode;Handling[50];Boolean;false;root/stations/050-Handling1/$Control/...
SS_50_Part_Reserve;Part in reserve position;Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
SS_50_Claw_Cart;Claw at delivery position;Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
SS_50_Claw_Del;Claw at reserve position;Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
SS_50_Claw_Reserve;Claw at cart position;Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
SS_50_Claw_Low;Claw Low;Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
SS_50_Claw_High;Claw high;Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
SS_50_Part_in_Claw;Part in claw;Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
SS_51_Start;Start Button;Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
SS_51_Stop;Stop Button;Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
SS_51_Key_Pos;Key position;Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
SS_51_Reset;Reset;Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
SS_51_Panel_I4;Panel I4 (Outside connection);Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
SS_51_Panel_I5;Panel I5 (Outside connection);Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
SS_51_Panel_I6;Panel I6 (Outside connection);Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
SS_51_Panel_I7;Panel I7 (Outside connection);Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
SA_50_Claw_2_Del;Moves claw to cart position;Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
SA_50_Claw_2_Cart;Moves claw to delivery position;Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
SA_50_Claw_Down;Lowers claw;Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
SA_50_Close_Claw;Closes claw;Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
SA_51_Led_Start;Start LED;Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
SA_51_Led_Reset;Reset LED;Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
SA_51_Led_Extra1;Extra1 LED;Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
SA_51_Led_Extra2;Extra2 LED;Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
SA_51_Panel_O4;Panel O4 (Outside connection);Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
SA_51_Panel_O5;Panel O5 (Outside connection);Handling[50];Boolean;false;root/stations/050-Handling1/$Simulated/...
