variableName;function;nameSpace;dataType;initialValue;address
F_83_Led_Reset;Reset LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Feedback/...
F_83_Led_Extra1;Extra1 LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Feedback/...
F_83_Led_Extra2;Extra2 LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Feedback/...
F_83_Panel_O4;Panel O4 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Feedback/...
F_83_Panel_O5;Panel O5 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Feedback/...
F_83_Panel_O6;Panel O6 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Feedback/...
F_83_Panel_O7;Panel O7 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Feedback/...
C_82_Profibus;Profibus OK;Distributing[80];Boolean;false;root/stations/080-Distributing/$Control/...
C_83_RQ_Parts;Number of Requested Parts;Distributing[80];Byte;;root/stations/080-Distributing/$Control/...
C_85_Initialization;Initialization Routine;Distributing[80];Boolean;false;root/stations/080-Distributing/$Control/...
C_85_Start;Start Production;Distributing[80];Boolean;false;root/stations/080-Distributing/$Control/...
C_85_Single;Single Mode;Distributing[80];Boolean;false;root/stations/080-Distributing/$Control/...
C_85_Continuous;Continuous Mode;Distributing[80];Boolean;false;root/stations/080-Distributing/$Control/...
C_85_Counted;Counted Mode;Distributing[80];Boolean;false;root/stations/080-Distributing/$Control/...
SS_80_Mag_Full;Magazine full;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_80_Pist_Back;Piston in back position;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_80_Pist_Fwd;Piston in forward position;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_80_Part_Stuck;Part stuck in arm;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_80_Arm_Mag;Arm in magazine position;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_80_Arm_Del;Arm in delivery (elevator) position;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_80_Mag_Empty;Magazine Empty;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_81_Start;Start LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_81_Stop;Reset LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_81_Key_Pos;Extra1 LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_81_Reset;Extra2 LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_81_Panel_I4;Panel O4 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_81_Panel_I5;Panel O5 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_81_Panel_I6;Panel O6 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SS_81_Panel_I7;Panel O7 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_80_Pist_Adv;Pushes part out of the magazine;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_80_Suction_On;Suction On;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_80_Suction_Off;Suction Off;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_80_Arm_2_Del;Moves arm to delivery (elevator);Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_80_Arm_2_Mag;Moves arm to magazine;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_81_Led_Start;Start LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_81_Led_Reset;Reset LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_81_Led_Extra1;Extra1 LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_81_Led_Extra2;Extra2 LED;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_81_Panel_O4;Panel O4 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_81_Panel_O5;Panel O5 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_81_Panel_O6;Panel O6 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SA_81_Panel_O7;Panel O7 (Outside connection);Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SC_85_Initialization;Initialization Routine;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SC_82_Profibus;Profibus OK;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SC_83_RQ_Parts;Number of Requested Parts;Distributing[80];Byte;;root/stations/080-Distributing/$Simulated/...
SC_85_Start;Start Production;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SC_85_Single;Single Mode;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SC_85_Continuous;Continuous Mode;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
SC_85_Counted;Counted Mode;Distributing[80];Boolean;false;root/stations/080-Distributing/$Simulated/...
O_90_Part_Reserve;Part in reserve position;Handling[90];Boolean;false;root/stations/090-Handling2/$Sensors/...
O_90_Claw_Del;Claw at delivery position;Handling[90];Boolean;false;root/stations/090-Handling2/$Sensors/...
O_90_Claw_Cart;Claw at cart position;Handling[90];Boolean;false;root/stations/090-Handling2/$Sensors/...
O_90_Claw_Reserve;Claw at reserve position;Handling[90];Boolean;false;root/stations/090-Handling2/$Sensors/...
O_90_Claw_Low;Claw Low;Handling[90];Boolean;false;root/stations/090-Handling2/$Sensors/...
O_90_Claw_High;Claw high;Handling[90];Boolean;false;root/stations/090-Handling2/$Sensors/...
O_90_Part_in_Claw;Part in claw;Handling[90];Boolean;false;root/stations/090-Handling2/$Sensors/...
O_91_Start;Start Button;Handling[90];Boolean;false;root/stations/090-Handling2/$Sensors/...
O_91_Stop;Stop Button;Handling[90];Boolean;false;root/stations/090-Handling2/$Sensors/...
O_91_Key_Pos;Key position;Handling[90];Boolean;false;root/stations/090-Handling2/$Sensors/...
O_91_Reset;Reset Button;Handling[90];Boolean;false;root/stations/090-Handling2/$Sensors/...
O_91_Panel_I4;Panel I4 (Outside connection);Handling[90];Boolean;false;root/stations/090-Handling2/$Sensors/...
O_91_Panel_I5;Panel I5 (Outside connection);Handling[90];Boolean;false;root/stations/090-Handling2/$Sensors/...
O_91_Panel_I6;Panel I6 (Outside connection);Handling[90];Boolean;false;root/stations/090-Handling2/$Sensors/...
O_91_Panel_I7;Panel I7 (Outside connection);Handling[90];Boolean;false;root/stations/090-Handling2/$Sensors/...
I_90_Claw_2_Cart;Moves claw to cart position;Handling[90];Boolean;false;root/stations/090-Handling2/$Actuators/...
I_90_Claw_2_Del;Moves claw to delivery position;Handling[90];Boolean;false;root/stations/090-Handling2/$Actuators/...
I_90_Claw_Down;Lowers claw;Handling[90];Boolean;false;root/stations/090-Handling2/$Actuators/...
I_90_Close_Claw;Closes claw;Handling[90];Boolean;false;root/stations/090-Handling2/$Actuators/...
I_91_Led_Start;Start LED;Handling[90];Boolean;false;root/stations/090-Handling2/$Actuators/...
I_91_Led_Reset;Reset LED;Handling[90];Boolean;false;root/stations/090-Handling2/$Actuators/...
I_91_Led_Extra1;Extra1 LED;Handling[90];Boolean;false;root/stations/090-Handling2/$Actuators/...
I_91_Led_Extra2;Extra2 LED;Handling[90];Boolean;false;root/stations/090-Handling2/$Actuators/...
I_91_Panel_O4;Panel O4 (Outside connection);Handling[90];Boolean;false;root/stations/090-Handling2/$Actuators/...
I_91_Panel_O5;Panel O5 (Outside connection);Handling[90];Boolean;false;root/stations/090-Handling2/$Actuators/...
I_91_Panel_O6;Panel O6 (Outside connection);Handling[90];Boolean;false;root/stations/090-Handling2/$Actuators/...
I_91_Panel_O7;Panel O7 (Outside connection);Handling[90];Boolean;false;root/stations/090-Handling2/$Actuators/...
F_92_Claw_2_Cart;Moves claw to cart position;Handling[90];Boolean;false;root/stations/090-Handling2/$Feedback/...
F_92_Claw_2_Del;Moves claw to delivery position;Handling[90];Boolean;false;root/stations/090-Handling2/$Feedback/...
F_92_Claw_Down;Lowers claw;Handling[90];Boolean;false;root/stations/090-Handling2/$Feedback/...
F_92_Close_Claw;Closes claw;Handling[90];Boolean;false;root/stations/090-Handling2/$Feedback/...
F_93_Led_Start;Start LED;Handling[90];Boolean;false;root/stations/090-Handling2/$Feedback/...
F_93_Led_Reset;Reset LED;Handling[90];Boolean;false;root/stations/090-Handling2/$Feedback/...
F_93_Led_Extra1;Extra1 LED;Handling[90];Boolean;false;root/stations/090-Handling2/$Feedback/...
F_93_Led_Extra2;Extra2 LED;Handling[90];Boolean;false;root/stations/090-Handling2/$Feedback/...
F_93_Panel_O4;Panel O4 (Outside connection);Handling[90];Boolean;false;root/stations/090-Handling2/$Feedback/...
F_93_Panel_O5;Panel O5 (Outside connection);Handling[90];Boolean;false;root/stations/090-Handling2/$Feedback/...
F_93_Panel_O6;Panel O6 (Outside connection);Handling[90];Boolean;false;root/stations/090-Handling2/$Feedback/...
F_93_Panel_O7;Panel O7 (Outside connection);Handling[90];Boolean;false;root/stations/090-Handling2/$Feedback/...
A_94_Request;Request cart;Handling[90];Boolean;false;root/stations/090-Handling2/$AS-i/...
A_94_No_Cart;No Cart at Station;Handling[90];Boolean;false;root/stations/090-Handling2/$AS-i/...
A_94_Cart_Full;Cart Full at Station;Handling[90];Boolean;false;root/stations/090-Handling2/$AS-i/...
A_94_Cart_Stat;Cart in station;Handling[90];Boolean;false;root/stations/090-Handling2/$AS-i/...
A_94_Cart_Next;Cart near next station;Handling[90];Boolean;false;root/stations/090-Handling2/$AS-i/...
A_94_Optic;Optic sensor on station;Handling[90];Boolean;false;root/stations/090-Handling2/$AS-i/...
A_94_Count;Cart count identifier;Handling[90];Boolean;false;root/stations/090-Handling2/$AS-i/...
A_94_Pist_Bck;Piston in back position;Handling[90];Boolean;false;root/stations/090-Handling2/$AS-i/...
A_94_Release_FB;Pin release feedback;Handling[90];Boolean;false;root/stations/090-Handling2/$AS-i/...
C_95_Initialization;Initialization Routine;Handling[90];Boolean;false;root/stations/090-Handling2/$Control/...
C_95_PD_Proc;Part Delivered to Processing;Handling[90];Boolean;false;root/stations/090-Handling2/$Control/...
C_95_PD_Cart;Part Delivered to Cart;Handling[90];Boolean;false;root/stations/090-Handling2/$Control/...
SC_95_Start;Strat Arm Movement;Handling[90];Boolean;false;root/stations/090-Handling2/$Control/...
SC_95_Cart2Del;Cart to Delivery Mode;Handling[90];Boolean;false;root/stations/090-Handling2/$Control/...
SC_95_Del2Cart;Delivery to Cart Mode;Handling[90];Boolean;false;root/stations/090-Handling2/$Control/...
SS_90_Part_Reserve;Part in reserve position;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SS_90_Claw_Del;Claw at delivery position;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SS_90_Claw_Cart;Claw at reserve position;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SS_90_Claw_Reserve;Claw at cart position;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SS_90_Claw_Low;Claw Low;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SS_90_Claw_High;Claw high;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SS_90_Part_in_Claw;Part in claw;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SS_91_Start;Start Button;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SS_91_Stop;Stop Button;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SS_91_Key_Pos;Key position;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SS_91_Reset;Reset Button;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SS_91_Panel_I4;Panel I4 (Outside connection);Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SS_91_Panel_I5;Panel I5 (Outside connection);Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SS_91_Panel_I6;Panel I6 (Outside connection);Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SS_91_Panel_I7;Panel I7 (Outside connection);Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SA_90_Claw_2_Cart;Moves claw to cart position;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SA_90_Claw_2_Del;Moves claw to delivery position;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SA_90_Claw_Down;Lowers claw;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SA_90_Close_Claw;Closes claw;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SA_91_Led_Start;Start LED;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SA_91_Led_Reset;Reset LED;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SA_91_Led_Extra1;Extra1 LED;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SA_91_Led_Extra2;Extra2 LED;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SA_91_Panel_O4;Panel O4 (Outside connection);Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SA_91_Panel_O5;Panel O5 (Outside connection);Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SA_91_Panel_O6;Panel O6 (Outside connection);Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SA_91_Panel_O7;Panel O7 (Outside connection);Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SC_95_Initialization;Initialization Routine;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SC_95_PD_Proc;Part Delivered to Processing;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SC_95_PD_Cart;Part Delivered to Cart;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SC_92_Profibus;Profibus OK;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SC_95_Start;Strat Arm Movement;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SC_95_Cart2Del;Cart to Delivery Mode;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
SC_95_Del2Cart;Delivery to Cart Mode;Handling[90];Boolean;false;root/stations/090-Handling2/$Simulated/...
O_100_PInit_Pos;Part in initial position;Processing[100];Boolean;false;root/stations/100-Processing/$Sensors/...
O_100_PDrill_Pos;Part in drill position;Processing[100];Boolean;false;root/stations/100-Processing/$Sensors/...
O_100_PTest_Pos;Part in test position;Processing[100];Boolean;false;root/stations/100-Processing/$Sensors/...
O_100_SDrill_High;Drill in high position;Processing[100];Boolean;false;root/stations/100-Processing/$Sensors/...
O_100_SDrill_Low;Drill in low position;Processing[100];Boolean;false;root/stations/100-Processing/$Sensors/...
O_100_RT_Sensor;Rotating table sensor;Processing[100];Boolean;false;root/stations/100-Processing/$Sensors/...
O_100_PTest_Ok;Test Ok;Processing[100];Boolean;false;root/stations/100-Processing/$Sensors/...
O_101_Start;Start Button;Processing[100];Boolean;false;root/stations/100-Processing/$Sensors/...
O_101_Stop;Stop Button;Processing[100];Boolean;false;root/stations/100-Processing/$Sensors/...
O_101_Key_Pos;Key position;Processing[100];Boolean;false;root/stations/100-Processing/$Sensors/...
O_101_Reset;Reset Button;Processing[100];Boolean;false;root/stations/100-Processing/$Sensors/...
O_101_Panel_I4;Panel I4 (Outside connection);Processing[100];Boolean;false;root/stations/100-Processing/$Sensors/...
O_101_Panel_I5;Panel I5 (Outside connection);Processing[100];Boolean;false;root/stations/100-Processing/$Sensors/...
O_101_Panel_I6;Panel I6 (Outside connection);Processing[100];Boolean;false;root/stations/100-Processing/$Sensors/...
O_101_Panel_I7;Panel I7 (Outside connection);Processing[100];Boolean;false;root/stations/100-Processing/$Sensors/...
I_100_Drill_On;Turns drill on;Processing[100];Boolean;false;root/stations/100-Processing/$Actuators/...
I_100_RT_On;Moves rotating table;Processing[100];Boolean;false;root/stations/100-Processing/$Actuators/...
I_100_Drill_Down;Lowers drill;Processing[100];Boolean;false;root/stations/100-Processing/$Actuators/...
I_100_Drill_Up;Raises drill;Processing[100];Boolean;false;root/stations/100-Processing/$Actuators/...
I_100_Drill_Pin;Advances drill pin;Processing[100];Boolean;false;root/stations/100-Processing/$Actuators/...
I_100_Test_Pin;Advances test pin;Processing[100];Boolean;false;root/stations/100-Processing/$Actuators/...
I_101_Led_Start;Start LED;Processing[100];Boolean;false;root/stations/100-Processing/$Actuators/...
I_101_Led_Reset;Reset LED;Processing[100];Boolean;false;root/stations/100-Processing/$Actuators/...
I_101_Led_Extra1;Extra1 LED;Processing[100];Boolean;false;root/stations/100-Processing/$Actuators/...
I_101_Led_Extra2;Extra2 LED;Processing[100];Boolean;false;root/stations/100-Processing/$Actuators/...
I_101_Panel_O4;Panel O4 (Outside connection);Processing[100];Boolean;false;root/stations/100-Processing/$Actuators/...
I_101_Panel_O5;Panel O5 (Outside connection);Processing[100];Boolean;false;root/stations/100-Processing/$Actuators/...
I_101_Panel_O6;Panel O6 (Outside connection);Processing[100];Boolean;false;root/stations/100-Processing/$Actuators/...
I_101_Panel_O7;Panel O7 (Outside connection);Processing[100];Boolean;false;root/stations/100-Processing/$Actuators/...
F_102_Drill_On;Turns drill on;Processing[100];Boolean;false;root/stations/100-Processing/$Feedback/...
F_102_RT_On;Moves rotating table;Processing[100];Boolean;false;root/stations/100-Processing/$Feedback/...
F_102_Drill_Down;Lowers drill;Processing[100];Boolean;false;root/stations/100-Processing/$Feedback/...
F_102_Drill_Up;Raises drill;Processing[100];Boolean;false;root/stations/100-Processing/$Feedback/...
F_102_Drill_Pin;Advances drill pin;Processing[100];Boolean;false;root/stations/100-Processing/$Feedback/...
F_102_Test_Pin;Advances test pin;Processing[100];Boolean;false;root/stations/100-Processing/$Feedback/...
F_103_Led_Start;Start LED;Processing[100];Boolean;false;root/stations/100-Processing/$Feedback/...
F_103_Led_Reset;Reset LED;Processing[100];Boolean;false;root/stations/100-Processing/$Feedback/...
F_103_Led_Extra1;Extra1 LED;Processing[100];Boolean;false;root/stations/100-Processing/$Feedback/...
F_103_Led_Extra2;Extra2 LED;Processing[100];Boolean;false;root/stations/100-Processing/$Feedback/...
F_103_Panel_O4;Panel O4 (Outside connection);Processing[100];Boolean;false;root/stations/100-Processing/$Feedback/...
F_103_Panel_O5;Panel O5 (Outside connection);Processing[100];Boolean;false;root/stations/100-Processing/$Feedback/...
F_103_Panel_O6;Panel O6 (Outside connection);Processing[100];Boolean;false;root/stations/100-Processing/$Feedback/...
F_103_Panel_O7;Panel O7 (Outside connection);Processing[100];Boolean;false;root/stations/100-Processing/$Feedback/...
C_105_Initialization;Initialization Routine;Processing[100];Boolean;false;root/stations/100-Processing/$Control/...
C_105_Part_ready;Part Ready for Transport;Processing[100];Boolean;false;root/stations/100-Processing/$Control/...
C_102_Profibus;Profibus OK;Processing[100];Boolean;false;root/stations/100-Processing/$Control/...
C_105_Start;Start;Processing[100];Boolean;false;root/stations/100-Processing/$Control/...
C_105_Test;Test Only Mode;Processing[100];Boolean;false;root/stations/100-Processing/$Control/...
C_105_TestDrill;Test and Drill Mode;Processing[100];Boolean;false;root/stations/100-Processing/$Control/...
C_105_Rotation;Rotate the Table only;Processing[100];Boolean;false;root/stations/100-Processing/$Control/...
SS_100_PInit_Pos;Part in initial position;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SS_100_PDrill_Pos;Part in drill position;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SS_100_PTest_Pos;Part in test position;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SS_100_SDrill_High;Drill in high position;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SS_100_SDrill_Low;Drill in low position;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SS_100_RT_Sensor;Rotating table sensor;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SS_100_PTest_Ok;Test Ok;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SS_101_Start;Start Button;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SS_101_Stop;Stop Button;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SS_101_Key_Pos;Key position;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SS_101_Reset;Reset Button;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SS_101_Panel_I4;Panel I4 (Outside connection);Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SS_101_Panel_I5;Panel I5 (Outside connection);Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SS_101_Panel_I6;Panel I6 (Outside connection);Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SS_101_Panel_I7;Panel I7 (Outside connection);Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SA_100_Drill_On;Turns drill on;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SA_100_RT_On;Moves rotating table;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SA_100_Drill_Down;Lowers drill;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SA_100_Drill_Up;Raises drill;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SA_100_Drill_Pin;Advances drill pin;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SA_100_Test_Pin;Advances test pin;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SA_101_Led_Start;Start LED;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SA_101_Led_Reset;Reset LED;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SA_101_Led_Extra1;Extra1 LED;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SA_101_Led_Extra2;Extra2 LED;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SA_101_Panel_O4;Panel O4 (Outside connection);Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SA_101_Panel_O5;Panel O5 (Outside connection);Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SA_101_Panel_O6;Panel O6 (Outside connection);Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SA_101_Panel_O7;Panel O7 (Outside connection);Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SC_105_Initialization;Initialization Routine;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SC_105_Part_ready;Part Ready for Transport;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SC_102_Profibus;Profibus OK;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SC_105_Start;Start;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SC_105_Test;Test Only Mode;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SC_105_TestDrill;Test and Drill Mode;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
SC_105_Rotation;Rotate the Table only;Processing[100];Boolean;false;root/stations/100-Processing/$Simulated/...
$END;$END;$END;$END;$END;$END
